es_load,free_storage_size_ratio_L1,free_storage_size_ratio_L2,free_storage_size_ratio_L3,can_L1_fit,can_L2_fit,can_L3_fit,service_size,estimated_fetch_time,is_popular,charm,service_request_frequency,nearby_servers_count,cached_in_nearby_servers,es_request_frequency,action
0.0814814814814814,1.0,0.039078125,0.852715,False,False,True,7.839,0.0627119553423813,False,11.546594044399107,17.543859649122805,0,False,153.84615384615387,L3
0.1290322580645161,0.4365,0.0429453125,0.828318,False,False,True,10.395,0.0337723320242925,False,10.143862395755455,16.949152542372882,2,False,243.90243902439025,L3
0.1236559139784946,0.4365,0.0429453125,0.817923,False,False,True,8.217,0.0445816012054569,False,11.040399511469872,8.633093525179856,2,False,250.0,L3
0.0122699386503067,1.0,0.05990625,0.89828,False,False,True,11.049,0.1806388661586932,False,10.169402746853272,0.0,3,False,78.74015748031496,L3
0.0306748466257668,1.0,0.05990625,0.86145,False,False,True,9.638,0.0828337344755095,False,10.476582540850629,11.396011396011396,3,False,84.7457627118644,L3
0.0814814814814814,1.0,0.039078125,0.844876,False,False,True,13.562,0.0362482685392218,False,11.31090493244264,11.695906432748536,0,False,128.2051282051282,L3
0.0814814814814814,1.0,0.039078125,0.831314,False,False,True,11.049,0.0444926253895309,False,10.169402746853272,37.03703703703704,0,False,149.25373134328356,L3
0.027027027027027,0.190375,0.00115625,0.8257,False,False,True,12.255,0.080082887447105,False,10.182570087786612,0.0,2,False,303.03030303030306,L3
0.0413793103448275,0.029875,0.304859375,1.0,False,True,True,13.562,0.1224758899882181,False,11.12504725807723,13.605442176870747,3,False,270.27027027027026,L2
0.0216216216216216,0.190375,0.00115625,0.78485,False,False,True,10.395,0.1180153662414949,False,10.143862395755455,11.494252873563218,2,True,200.0,L3
0.1344086021505376,0.4365,0.0429453125,0.820159,False,False,True,11.374,0.0296308120042922,False,10.041459064131812,0.0,2,False,200.0,L3
0.0324324324324324,0.190375,0.00115625,0.7502,False,False,True,11.374,0.0719049136674485,False,10.253236829659407,47.61904761904761,2,False,243.90243902439025,L3
0.0486486486486486,0.190375,0.00115625,0.7122866666666666,False,False,True,11.049,0.0493466369839538,False,10.169402746853272,12.618296529968454,2,True,434.7826086956522,L3
0.0814814814814814,1.0,0.039078125,0.820265,False,False,True,12.255,0.0401141589497288,False,10.182570087786612,6.802721088435374,0,False,185.1851851851852,L3
0.1344086021505376,0.4365,0.0429453125,0.808785,False,False,True,10.453,0.0322415436464957,False,10.273811598457462,178.57142857142858,2,True,250.0,L3
0.0814814814814814,1.0,0.039078125,0.819426,False,False,True,11.374,0.0432212957560161,False,10.110838169423737,27.874564459930312,0,False,285.7142857142857,L3
0.1344086021505376,0.4365,0.0429453125,0.809075,False,False,True,8.746,0.0385342849001623,False,10.30567630011315,0.0,2,False,285.7142857142857,L3
0.1344086021505376,0.4365,0.0429453125,0.810573,False,False,True,11.049,0.0305023853504226,False,10.169402746853272,13.83399209486166,2,False,312.5,L3
0.1290322580645161,0.4365,0.0429453125,0.809919,False,False,True,10.244,0.0342701475392933,False,11.587874135394715,95.23809523809524,2,True,400.0,L3
0.0432432432432432,0.190375,0.00115625,0.6754566666666667,False,False,True,9.638,0.0636423392861765,False,10.476582540850629,9.16380297823597,2,True,370.3703703703703,L3
0.0413793103448275,0.029875,0.2518828125,1.0,False,True,True,9.42,0.1763288768598953,False,10.459638750388851,0.0,3,False,217.3913043478261,L2
0.0368098159509202,1.0,0.05990625,0.8293233333333333,False,False,True,9.907,0.0671538249785472,False,10.049555204691565,0.0,3,False,163.93442622950818,L3
0.0814814814814814,1.0,0.039078125,0.808052,False,False,True,11.416,0.0430622825796187,False,10.865988812820731,188.67924528301887,0,False,135.13513513513513,L3
0.0275862068965517,0.029875,0.2150859375,1.0,False,True,True,10.475,0.237854609072107,False,10.005504986050974,0.0,3,False,238.09523809523807,L2
0.0432432432432432,0.190375,0.00115625,0.64333,False,False,True,8.746,0.070133188433589,False,10.30567630011315,5.208333333333333,2,False,370.3703703703703,L3
0.0413793103448275,0.029875,0.17416796875,1.0,False,True,True,10.395,0.1597900933160379,False,10.206079519931649,7.317073170731708,3,True,200.0,L2
0.0482758620689655,0.029875,0.1335625,1.0,False,True,True,12.255,0.1161754166826518,False,10.182570087786612,8.073817762399077,3,False,344.82758620689657,L2
0.0814814814814814,1.0,0.039078125,0.796636,False,False,True,9.907,0.0496213806327775,False,10.049555204691565,7.978723404255319,0,False,136.986301369863,L3
0.054054054054054,0.190375,0.00115625,0.6141766666666667,False,False,True,8.964,0.0547420674734645,False,10.334836344554926,0.0,2,False,322.5806451612903,L3
0.1290322580645161,0.4365,0.0429453125,0.809137,False,False,True,9.907,0.0354358929436278,False,10.049555204691565,9.47867298578199,2,False,312.5,L3
0.1182795698924731,0.4365,0.0429453125,0.79923,False,False,True,10.876,0.035213152368102,False,10.890894558577086,0.0,2,False,270.27027027027026,L3
