free_space_ratio,service_size_ratio,cached_in_L1,cached_in_L2,cached_in_L3,service_charm,service_request_frequency,es_request_frequency,es_cache_miss_rate,least_freq_index,is_ugent,action
0.510318,0.011155,False,False,True,17.854934981975184,7.479431563201197,277.77777777777777,0.1,9,False,PRESERVE
0.510318,0.011115,False,False,True,12.6198423938131,7.712082262210797,277.77777777777777,0.1,10,False,PRESERVE
0.510318,0.011527,False,False,True,10.766676464874672,7.722007722007723,277.77777777777777,0.1,11,False,PRESERVE
0.510318,0.008964,False,False,True,10.119387451457811,7.727975270479135,277.77777777777777,0.1,12,False,PRESERVE
0.510318,0.009131,False,False,True,10.599209372452574,7.942811755361397,277.77777777777777,0.1,13,False,PRESERVE
0.510318,0.013562,False,False,True,11.174430564118842,8.103727714748784,277.77777777777777,0.1,14,False,PRESERVE
0.510318,0.007862,False,False,True,12.054664086173345,8.196721311475411,277.77777777777777,0.1,15,False,PRESERVE
0.510318,0.010876,False,False,True,10.798651460794549,8.203445447087777,277.77777777777777,0.1,16,False,PRESERVE
0.510318,0.012255,False,False,True,10.159074939006295,8.223684210526315,277.77777777777777,0.1,17,False,PRESERVE
0.510318,0.008217,False,False,True,11.104730139192318,8.688097306689835,277.77777777777777,0.1,18,False,PRESERVE
0.510318,0.0117,False,False,True,11.283046485950832,8.73362445414847,277.77777777777777,0.1,19,False,PRESERVE
0.510318,0.010488,False,False,True,10.370184890397878,9.017132551848512,277.77777777777777,0.1,20,False,PRESERVE
0.510318,0.008544,False,False,True,10.54167131741632,9.1324200913242,277.77777777777777,0.1,21,False,PRESERVE
0.510318,0.010989,False,False,True,10.032885652822126,9.140767824497258,277.77777777777777,0.1,22,False,PRESERVE
0.510318,0.012041,False,False,True,11.87301128390688,9.624639076034647,277.77777777777777,0.1,23,False,PRESERVE
0.510318,0.00832,False,False,True,11.335716995060508,9.87166831194472,277.77777777777777,0.1,24,False,PRESERVE
0.510318,0.011049,False,False,True,9.880585786433716,9.9009900990099,277.77777777777777,0.1,25,False,PRESERVE
0.510318,0.007371,False,False,True,10.3402553188655,9.910802775024775,277.77777777777777,0.1,26,False,PRESERVE
0.510318,0.007839,False,False,True,11.632615232362244,10.20408163265306,277.77777777777777,0.1,27,False,PRESERVE
0.510318,0.010395,False,False,True,10.202985938250082,10.570824524312895,277.77777777777777,0.1,28,False,PRESERVE
0.510318,0.014757,False,False,True,10.207443936272986,11.614401858304298,277.77777777777777,0.1,29,False,PRESERVE
0.510318,0.011748,False,False,True,10.34492360300137,12.224938875305623,277.77777777777777,0.1,30,False,PRESERVE
0.510318,0.009638,False,False,True,2.300557391315881,13.422818791946307,277.77777777777777,0.1,31,False,PRESERVE
0.510318,0.010475,False,False,True,9.759220417398458,13.888888888888888,277.77777777777777,0.1,32,False,PRESERVE
0.510318,0.013593,False,False,True,11.785191361742267,14.727540500736376,277.77777777777777,0.1,33,False,PRESERVE
0.510318,0.011374,False,False,True,10.113090659082037,15.503875968992247,277.77777777777777,0.1,34,False,PRESERVE
0.510318,0.013032,False,False,True,10.26432864879943,20.66115702479339,277.77777777777777,0.1,35,False,PRESERVE
0.510318,0.009521,False,False,True,12.100635153573323,25.0,277.77777777777777,0.1,36,False,PRESERVE
0.510318,0.009907,False,False,True,9.644254183642374,27.3224043715847,277.77777777777777,0.1,37,False,PRESERVE
0.510318,0.0106,False,False,True,10.799413739925477,50.25125628140704,277.77777777777777,0.1,38,False,PRESERVE
0.510318,0.010244,False,False,True,11.28406879272393,61.34969325153374,277.77777777777777,0.1,39,False,PRESERVE
0.510318,0.010654,False,False,True,10.649788124617434,62.5,277.77777777777777,0.1,40,False,PRESERVE
0.510318,0.013864,False,False,True,11.038588913352054,70.92198581560284,277.77777777777777,0.1,41,False,PRESERVE
0.510318,0.010743,False,False,True,11.753797140764146,72.992700729927,277.77777777777777,0.1,42,False,PRESERVE
0.510318,0.011468,False,False,True,10.515249311217463,84.03361344537815,277.77777777777777,0.1,43,False,PRESERVE
0.510318,0.011416,False,False,True,12.548647991077363,92.59259259259258,277.77777777777777,0.1,44,False,PRESERVE
0.510318,0.010453,False,False,True,10.393356644444324,98.0392156862745,277.77777777777777,0.1,45,False,PRESERVE
0.510318,0.008362,False,False,True,10.559125582849855,105.26315789473684,277.77777777777777,0.1,46,False,PRESERVE
0.498376,0.011567,False,False,True,1.9685357464880344,0.0,303.03030303030306,0.2,0,False,PRESERVE
0.498376,0.00942,False,False,True,10.220009207956329,4.943153732081068,303.03030303030306,0.2,1,False,PRESERVE
0.498376,0.012026,False,False,True,10.387859644379684,5.617977528089887,303.03030303030306,0.2,2,False,PRESERVE
0.498376,0.009309,False,False,True,11.172481254806216,5.807200929152149,303.03030303030306,0.2,3,False,PRESERVE
0.498376,0.010588,False,False,True,10.281050621948358,5.858230814294084,303.03030303030306,0.2,4,False,PRESERVE
0.498376,0.008746,False,False,True,10.378374492778944,6.858710562414266,303.03030303030306,0.2,5,False,PRESERVE
0.498376,0.008963,False,False,True,10.806533199058896,6.906077348066298,303.03030303030306,0.2,6,False,PRESERVE
0.498376,0.007337,False,False,True,10.554588975640732,7.107320540156361,303.03030303030306,0.2,7,False,PRESERVE
0.498376,0.006477,False,False,True,12.25509223963587,7.246376811594203,303.03030303030306,0.2,8,False,PRESERVE
0.498376,0.011155,False,False,True,17.854934981975184,7.479431563201197,303.03030303030306,0.2,9,False,PRESERVE
0.498376,0.011115,False,False,True,12.6198423938131,7.712082262210797,303.03030303030306,0.2,10,False,PRESERVE
0.498376,0.011527,False,False,True,10.766676464874672,7.722007722007723,303.03030303030306,0.2,11,False,PRESERVE
0.498376,0.008964,False,False,True,10.119387451457811,7.727975270479135,303.03030303030306,0.2,12,False,PRESERVE
0.498376,0.009131,False,False,True,10.572261522976849,7.942811755361397,303.03030303030306,0.2,13,False,PRESERVE
0.498376,0.013562,False,False,True,11.174430564118842,8.103727714748784,303.03030303030306,0.2,14,False,PRESERVE
0.498376,0.007862,False,False,True,12.054664086173345,8.196721311475411,303.03030303030306,0.2,15,False,PRESERVE
0.498376,0.010876,False,False,True,10.798651460794549,8.203445447087777,303.03030303030306,0.2,16,False,PRESERVE
0.498376,0.012255,False,False,True,10.159074939006295,8.223684210526315,303.03030303030306,0.2,17,False,PRESERVE
0.498376,0.008217,False,False,True,11.104730139192318,8.688097306689835,303.03030303030306,0.2,18,False,PRESERVE
0.498376,0.0117,False,False,True,11.283046485950832,8.73362445414847,303.03030303030306,0.2,19,False,PRESERVE
0.498376,0.010488,False,False,True,10.370184890397878,9.017132551848512,303.03030303030306,0.2,20,False,PRESERVE
0.498376,0.008544,False,False,True,10.54167131741632,9.1324200913242,303.03030303030306,0.2,21,False,PRESERVE
0.498376,0.010989,False,False,True,10.032885652822126,9.140767824497258,303.03030303030306,0.2,22,False,PRESERVE
0.498376,0.012041,False,False,True,11.87301128390688,9.624639076034647,303.03030303030306,0.2,23,False,PRESERVE
0.498376,0.00832,False,False,True,11.335716995060508,9.87166831194472,303.03030303030306,0.2,24,False,PRESERVE
0.498376,0.011049,False,False,True,9.880585786433716,9.9009900990099,303.03030303030306,0.2,25,False,PRESERVE
0.498376,0.007371,False,False,True,10.3402553188655,9.910802775024775,303.03030303030306,0.2,26,False,PRESERVE
0.498376,0.007839,False,False,True,11.632615232362244,10.20408163265306,303.03030303030306,0.2,27,False,PRESERVE
0.498376,0.010395,False,False,True,10.202985938250082,10.570824524312895,303.03030303030306,0.2,28,False,PRESERVE
0.498376,0.014757,False,False,True,10.207443936272986,11.614401858304298,303.03030303030306,0.2,29,False,PRESERVE
0.498376,0.011748,False,False,True,10.34492360300137,12.224938875305623,303.03030303030306,0.2,30,False,PRESERVE
0.498376,0.009638,False,False,True,2.300557391315881,13.422818791946307,303.03030303030306,0.2,31,False,PRESERVE
0.498376,0.010475,False,False,True,9.759220417398458,13.888888888888888,303.03030303030306,0.2,32,False,PRESERVE
0.498376,0.013593,False,False,True,11.785191361742267,14.727540500736376,303.03030303030306,0.2,33,False,PRESERVE
0.498376,0.011374,False,False,True,10.113090659082037,15.503875968992247,303.03030303030306,0.2,34,False,PRESERVE
0.498376,0.013032,False,False,True,10.26432864879943,20.202020202020204,303.03030303030306,0.2,35,False,PRESERVE
0.498376,0.009521,False,False,True,12.100635153573323,24.271844660194173,303.03030303030306,0.2,36,False,PRESERVE
0.498376,0.009907,False,False,True,9.644254183642374,27.3224043715847,303.03030303030306,0.2,37,False,PRESERVE
0.498376,0.011942,False,False,True,10.060891700263085,32.608695652173914,303.03030303030306,0.2,38,False,PRESERVE
0.498376,0.0106,False,False,True,10.799413739925477,50.25125628140704,303.03030303030306,0.2,39,False,PRESERVE
0.498376,0.010654,False,False,True,10.649788124617434,62.5,303.03030303030306,0.2,40,False,PRESERVE
0.498376,0.010743,False,False,True,11.753797140764146,67.11409395973155,303.03030303030306,0.2,41,False,PRESERVE
0.498376,0.011416,False,False,True,12.548647991077363,68.02721088435375,303.03030303030306,0.2,42,False,PRESERVE
0.498376,0.010244,False,False,True,11.28406879272393,70.92198581560284,303.03030303030306,0.2,43,False,PRESERVE
0.498376,0.013864,False,False,True,11.038588913352054,70.92198581560284,303.03030303030306,0.2,44,False,PRESERVE
0.498376,0.011468,False,False,True,10.515249311217463,84.03361344537815,303.03030303030306,0.2,45,False,PRESERVE
0.498376,0.010453,False,False,True,10.393356644444324,98.0392156862745,303.03030303030306,0.2,46,False,PRESERVE
0.498376,0.008362,False,False,True,10.559125582849855,105.26315789473684,303.03030303030306,0.2,47,False,PRESERVE
0.311145,0.044815,False,False,True,10.806533199058896,6.906077348066298,178.57142857142858,0.1,0,False,PRESERVE
0.311145,0.04747,False,False,True,10.034452958350531,7.259528130671506,178.57142857142858,0.1,1,False,PRESERVE
0.311145,0.055775,False,False,True,17.854934981975184,7.479431563201197,178.57142857142858,0.1,2,False,PRESERVE
0.311145,0.04299,False,False,True,14.170791316977338,7.598784194528876,178.57142857142858,0.1,3,False,PRESERVE
0.311145,0.03931,False,False,True,12.054664086173345,8.196721311475411,178.57142857142858,0.1,4,False,PRESERVE
0.311145,0.04272,False,False,True,10.54167131741632,8.904719501335707,178.57142857142858,0.1,5,False,PRESERVE
0.311145,0.022455,False,False,True,10.229211521870084,9.29368029739777,178.57142857142858,0.1,6,False,PRESERVE
0.311145,0.0416,False,False,True,11.461609685243346,9.87166831194472,178.57142857142858,0.1,7,False,PRESERVE
0.311145,0.048585,False,False,True,10.528210756038543,10.964912280701752,178.57142857142858,0.1,8,False,PRESERVE
0.311145,0.04656,False,False,True,10.776303362265462,11.60092807424594,178.57142857142858,0.1,9,False,PRESERVE
0.311145,0.073785,False,False,True,10.207443936272986,11.614401858304298,178.57142857142858,0.1,10,False,PRESERVE
0.311145,0.033055,False,False,True,10.529925274504023,12.0,178.57142857142858,0.1,11,False,PRESERVE
0.311145,0.044735,False,False,True,10.447827504240154,12.987012987012989,178.57142857142858,0.1,12,False,PRESERVE
0.311145,0.03975,False,False,True,10.067971886235467,17.6678445229682,178.57142857142858,0.1,13,False,PRESERVE
0.311145,0.06525,False,False,True,11.1714350162714,17.994858611825194,178.57142857142858,0.1,14,False,PRESERVE
0.03452,0.0314,False,False,True,10.220009207956329,4.923682914820286,204.08163265306123,0.1,0,False,PRESERVE
0.03452,0.0335333333333333,False,False,True,15.14653778932413,6.103763987792472,204.08163265306123,0.1,1,False,PRESERVE
0.03452,0.02739,False,False,True,11.104730139192318,7.097232079488999,204.08163265306123,0.1,2,False,PRESERVE
0.03452,0.0371833333333333,False,False,True,17.854934981975184,7.479431563201197,204.08163265306123,0.1,3,False,PRESERVE
0.03452,0.0384233333333333,False,False,True,10.615119091058164,7.722007722007723,204.08163265306123,0.1,4,False,PRESERVE
0.03452,0.02988,False,False,True,10.119387451457811,7.727975270479135,204.08163265306123,0.1,5,False,PRESERVE
0.03452,0.0304366666666666,False,False,True,10.572261522976849,7.942811755361397,204.08163265306123,0.1,6,False,PRESERVE
0.03452,0.0244566666666666,False,False,True,10.554588975640732,8.077544426494345,204.08163265306123,0.1,7,False,PRESERVE
0.03452,0.0452066666666666,False,False,True,11.174430564118842,8.103727714748784,204.08163265306123,0.1,8,False,PRESERVE
0.03452,0.0262066666666666,False,False,True,12.054664086173345,8.196721311475411,204.08163265306123,0.1,9,False,PRESERVE
0.03452,0.02848,False,False,True,10.54167131741632,8.904719501335707,204.08163265306123,0.1,10,False,PRESERVE
0.03452,0.03496,False,False,True,10.370184890397878,9.017132551848512,204.08163265306123,0.1,11,False,PRESERVE
0.03452,0.0401366666666666,False,False,True,11.87301128390688,9.624639076034647,204.08163265306123,0.1,12,False,PRESERVE
0.03452,0.03683,False,False,True,9.880585786433716,9.9009900990099,204.08163265306123,0.1,13,False,PRESERVE
0.03452,0.02613,False,False,True,11.632615232362244,10.20408163265306,204.08163265306123,0.1,14,False,PRESERVE
0.03452,0.0338066666666666,False,False,True,10.193070946380953,10.362694300518134,204.08163265306123,0.1,15,False,PRESERVE
0.03452,0.03465,False,False,True,10.202985938250082,10.570824524312895,204.08163265306123,0.1,16,False,PRESERVE
0.03452,0.03239,False,False,True,10.528210756038543,10.964912280701752,204.08163265306123,0.1,17,False,PRESERVE
0.03452,0.04919,False,False,True,10.207443936272986,11.614401858304298,204.08163265306123,0.1,18,False,PRESERVE
0.03452,0.0298233333333333,False,False,True,10.447827504240154,12.987012987012989,204.08163265306123,0.1,19,False,PRESERVE
0.03452,0.0321266666666666,False,False,True,2.300557391315881,13.422818791946307,204.08163265306123,0.1,20,False,PRESERVE
0.03452,0.04531,False,False,True,11.785191361742267,13.550135501355014,204.08163265306123,0.1,21,False,PRESERVE
0.03452,0.0349166666666666,False,False,True,9.759220417398458,13.888888888888888,204.08163265306123,0.1,22,False,PRESERVE
0.03452,0.0379133333333333,False,False,True,10.113090659082037,15.24390243902439,204.08163265306123,0.1,23,False,PRESERVE
0.03452,0.0435,False,False,True,11.1714350162714,17.994858611825194,204.08163265306123,0.1,24,False,PRESERVE
0.03452,0.0330233333333333,False,False,True,9.644254183642374,27.3224043715847,204.08163265306123,0.1,25,False,PRESERVE
0.03452,0.0353333333333333,False,False,True,10.799413739925477,65.35947712418302,204.08163265306123,0.1,26,False,PRESERVE
0.03452,0.0328433333333333,False,False,True,9.273496946877602,106.38297872340424,204.08163265306123,0.1,27,False,PRESERVE
0.485326,0.011567,False,False,True,1.9685357464880344,0.0,181.8181818181818,0.1,0,False,PRESERVE
0.485326,0.00942,False,False,True,10.220009207956329,4.923682914820286,181.8181818181818,0.1,1,False,PRESERVE
0.485326,0.012026,False,False,True,10.387859644379684,5.617977528089887,181.8181818181818,0.1,2,False,PRESERVE
0.485326,0.009309,False,False,True,11.172481254806216,5.807200929152149,181.8181818181818,0.1,3,False,PRESERVE
0.485326,0.010588,False,False,True,10.281050621948358,5.858230814294084,181.8181818181818,0.1,4,False,PRESERVE
0.485326,0.008746,False,False,True,10.378374492778944,6.561679790026247,181.8181818181818,0.1,5,False,PRESERVE
0.485326,0.008963,False,False,True,10.806533199058896,6.906077348066298,181.8181818181818,0.1,6,False,PRESERVE
0.485326,0.008217,False,False,True,11.104730139192318,7.097232079488999,181.8181818181818,0.1,7,False,PRESERVE
0.485326,0.006477,False,False,True,12.25509223963587,7.246376811594203,181.8181818181818,0.1,8,False,PRESERVE
0.485326,0.011155,False,False,True,17.854934981975184,7.479431563201197,181.8181818181818,0.1,9,False,PRESERVE
0.485326,0.011115,False,False,True,12.6198423938131,7.712082262210797,181.8181818181818,0.1,10,False,PRESERVE
0.485326,0.011527,False,False,True,10.615119091058164,7.722007722007723,181.8181818181818,0.1,11,False,PRESERVE
0.485326,0.008964,False,False,True,10.119387451457811,7.727975270479135,181.8181818181818,0.1,12,False,PRESERVE
0.485326,0.009131,False,False,True,10.572261522976849,7.942811755361397,181.8181818181818,0.1,13,False,PRESERVE
0.485326,0.007337,False,False,True,10.554588975640732,8.077544426494345,181.8181818181818,0.1,14,False,PRESERVE
0.485326,0.013562,False,False,True,11.174430564118842,8.103727714748784,181.8181818181818,0.1,15,False,PRESERVE
0.485326,0.010876,False,False,True,10.798651460794549,8.130081300813009,181.8181818181818,0.1,16,False,PRESERVE
0.485326,0.007862,False,False,True,12.054664086173345,8.196721311475411,181.8181818181818,0.1,17,False,PRESERVE
0.485326,0.012255,False,False,True,10.159074939006295,8.223684210526315,181.8181818181818,0.1,18,False,PRESERVE
0.485326,0.0117,False,False,True,11.283046485950832,8.73362445414847,181.8181818181818,0.1,19,False,PRESERVE
0.485326,0.008544,False,False,True,10.54167131741632,8.904719501335707,181.8181818181818,0.1,20,False,PRESERVE
0.485326,0.010488,False,False,True,10.370184890397878,9.017132551848512,181.8181818181818,0.1,21,False,PRESERVE
0.485326,0.010989,False,False,True,10.032885652822126,9.140767824497258,181.8181818181818,0.1,22,False,PRESERVE
0.485326,0.012041,False,False,True,11.87301128390688,9.624639076034647,181.8181818181818,0.1,23,False,PRESERVE
0.485326,0.011049,False,False,True,9.880585786433716,9.9009900990099,181.8181818181818,0.1,24,False,PRESERVE
0.485326,0.007371,False,False,True,10.3402553188655,9.910802775024775,181.8181818181818,0.1,25,False,PRESERVE
0.485326,0.00832,False,False,True,11.461609685243346,9.940357852882704,181.8181818181818,0.1,26,False,PRESERVE
0.485326,0.007839,False,False,True,11.632615232362244,10.20408163265306,181.8181818181818,0.1,27,False,PRESERVE
0.485326,0.010395,False,False,True,10.202985938250082,10.570824524312895,181.8181818181818,0.1,28,False,PRESERVE
0.485326,0.014757,False,False,True,10.207443936272986,11.614401858304298,181.8181818181818,0.1,29,False,PRESERVE
0.485326,0.011748,False,False,True,10.34492360300137,12.224938875305623,181.8181818181818,0.1,30,False,PRESERVE
0.485326,0.009638,False,False,True,2.300557391315881,13.422818791946307,181.8181818181818,0.1,31,False,PRESERVE
0.485326,0.013593,False,False,True,11.785191361742267,13.550135501355014,181.8181818181818,0.1,32,False,PRESERVE
0.485326,0.010475,False,False,True,9.759220417398458,13.888888888888888,181.8181818181818,0.1,33,False,PRESERVE
0.485326,0.011374,False,False,True,10.113090659082037,15.24390243902439,181.8181818181818,0.1,34,False,PRESERVE
0.485326,0.01305,False,False,True,11.1714350162714,17.994858611825194,181.8181818181818,0.1,35,False,PRESERVE
0.485326,0.013032,False,False,True,10.26432864879943,22.727272727272727,181.8181818181818,0.1,36,False,PRESERVE
0.485326,0.009907,False,False,True,9.644254183642374,27.3224043715847,181.8181818181818,0.1,37,False,PRESERVE
0.485326,0.009521,False,False,True,12.100635153573323,28.328611898017,181.8181818181818,0.1,38,False,PRESERVE
0.485326,0.011942,False,False,True,10.060891700263085,32.608695652173914,181.8181818181818,0.1,39,False,PRESERVE
0.485326,0.011416,False,False,True,12.548647991077363,52.9100529100529,181.8181818181818,0.1,40,False,PRESERVE
0.485326,0.010244,False,False,True,11.28406879272393,62.893081761006286,181.8181818181818,0.1,41,False,PRESERVE
0.485326,0.0106,False,False,True,10.799413739925477,65.35947712418302,181.8181818181818,0.1,42,False,PRESERVE
0.485326,0.010654,False,False,True,10.649788124617434,77.51937984496124,181.8181818181818,0.1,43,False,PRESERVE
0.485326,0.013864,False,False,True,11.038588913352054,77.51937984496124,181.8181818181818,0.1,44,False,PRESERVE
0.485326,0.011468,False,False,True,10.515249311217463,92.59259259259258,181.8181818181818,0.1,45,False,PRESERVE
0.485326,0.010743,False,False,True,11.753797140764146,95.23809523809524,181.8181818181818,0.1,46,False,PRESERVE
0.485326,0.010453,False,False,True,10.393356644444324,105.26315789473684,181.8181818181818,0.1,47,False,PRESERVE
0.485326,0.008362,False,False,True,10.559125582849855,119.04761904761904,181.8181818181818,0.1,48,False,PRESERVE
0.475266,0.011567,False,False,True,1.9685357464880344,0.0,277.77777777777777,0.1,0,False,PRESERVE
0.475266,0.00942,False,False,True,10.220009207956329,4.923682914820286,277.77777777777777,0.1,1,False,PRESERVE
0.475266,0.010488,False,False,True,10.370184890397878,5.420054200542006,277.77777777777777,0.1,2,False,PRESERVE
0.475266,0.012026,False,False,True,10.387859644379684,5.617977528089887,277.77777777777777,0.1,3,False,PRESERVE
0.475266,0.009309,False,False,True,11.172481254806216,5.807200929152149,277.77777777777777,0.1,4,False,PRESERVE
0.475266,0.010588,False,False,True,10.281050621948358,5.858230814294084,277.77777777777777,0.1,5,False,PRESERVE
0.475266,0.01006,False,False,True,15.14653778932413,6.103763987792472,277.77777777777777,0.1,6,False,PRESERVE
0.475266,0.006477,False,False,True,12.25509223963587,6.176652254478073,277.77777777777777,0.1,7,False,PRESERVE
0.475266,0.008746,False,False,True,10.378374492778944,6.7704807041299935,277.77777777777777,0.1,8,False,PRESERVE
0.475266,0.009131,False,False,True,10.572261522976849,6.83526999316473,277.77777777777777,0.1,9,False,PRESERVE
0.475266,0.008217,False,False,True,11.104730139192318,7.097232079488999,277.77777777777777,0.1,10,False,PRESERVE
0.475266,0.011155,False,False,True,17.854934981975184,7.479431563201197,277.77777777777777,0.1,11,False,PRESERVE
0.475266,0.011115,False,False,True,12.6198423938131,7.712082262210797,277.77777777777777,0.1,12,False,PRESERVE
0.475266,0.011527,False,False,True,10.615119091058164,7.722007722007723,277.77777777777777,0.1,13,False,PRESERVE
0.475266,0.008964,False,False,True,10.119387451457811,7.727975270479135,277.77777777777777,0.1,14,False,PRESERVE
0.475266,0.008963,False,False,True,10.806533199058896,7.800312012480499,277.77777777777777,0.1,15,False,PRESERVE
0.475266,0.010876,False,False,True,10.798651460794549,8.130081300813009,277.77777777777777,0.1,16,False,PRESERVE
0.475266,0.007862,False,False,True,12.054664086173345,8.196721311475411,277.77777777777777,0.1,17,False,PRESERVE
0.475266,0.012255,False,False,True,10.159074939006295,8.223684210526315,277.77777777777777,0.1,18,False,PRESERVE
0.475266,0.013562,False,False,True,11.174430564118842,8.417508417508417,277.77777777777777,0.1,19,False,PRESERVE
0.475266,0.010989,False,False,True,10.032885652822126,8.665511265164644,277.77777777777777,0.1,20,False,PRESERVE
0.475266,0.0117,False,False,True,11.283046485950832,8.73362445414847,277.77777777777777,0.1,21,False,PRESERVE
0.475266,0.008544,False,False,True,10.54167131741632,8.904719501335707,277.77777777777777,0.1,22,False,PRESERVE
0.475266,0.007337,False,False,True,10.554588975640732,9.099181073703368,277.77777777777777,0.1,23,False,PRESERVE
0.475266,0.014757,False,False,True,10.169140670371904,9.107468123861567,277.77777777777777,0.1,24,False,PRESERVE
0.475266,0.012041,False,False,True,11.87301128390688,9.624639076034647,277.77777777777777,0.1,25,False,PRESERVE
0.475266,0.011049,False,False,True,9.880585786433716,9.9009900990099,277.77777777777777,0.1,26,False,PRESERVE
0.475266,0.007371,False,False,True,10.3402553188655,9.910802775024775,277.77777777777777,0.1,27,False,PRESERVE
0.475266,0.00832,False,False,True,11.461609685243346,9.940357852882704,277.77777777777777,0.1,28,False,PRESERVE
0.475266,0.007839,False,False,True,11.632615232362244,10.20408163265306,277.77777777777777,0.1,29,False,PRESERVE
0.475266,0.010395,False,False,True,10.202985938250082,10.471204188481677,277.77777777777777,0.1,30,False,PRESERVE
0.475266,0.011748,False,False,True,10.34492360300137,12.224938875305623,277.77777777777777,0.1,31,False,PRESERVE
0.475266,0.009638,False,False,True,2.300557391315881,13.422818791946307,277.77777777777777,0.1,32,False,PRESERVE
0.475266,0.013593,False,False,True,11.785191361742267,13.550135501355014,277.77777777777777,0.1,33,False,PRESERVE
0.475266,0.010475,False,False,True,9.759220417398458,13.888888888888888,277.77777777777777,0.1,34,False,PRESERVE
0.475266,0.011374,False,False,True,10.113090659082037,15.24390243902439,277.77777777777777,0.1,35,False,PRESERVE
0.475266,0.01305,False,False,True,11.1714350162714,17.994858611825194,277.77777777777777,0.1,36,False,PRESERVE
0.475266,0.013032,False,False,True,10.26432864879943,25.38071065989848,277.77777777777777,0.1,37,False,PRESERVE
0.475266,0.009907,False,False,True,9.644254183642374,27.3224043715847,277.77777777777777,0.1,38,False,PRESERVE
0.475266,0.011942,False,False,True,10.060891700263085,32.608695652173914,277.77777777777777,0.1,39,False,PRESERVE
0.475266,0.011416,False,False,True,12.548647991077363,56.49717514124293,277.77777777777777,0.1,40,False,PRESERVE
0.475266,0.013864,False,False,True,11.038588913352054,60.60606060606061,277.77777777777777,0.1,41,False,PRESERVE
0.475266,0.009521,False,False,True,12.100635153573323,62.893081761006286,277.77777777777777,0.1,42,False,PRESERVE
0.475266,0.0106,False,False,True,10.799413739925477,70.92198581560284,277.77777777777777,0.1,43,False,PRESERVE
0.475266,0.010654,False,False,True,10.649788124617434,70.92198581560284,277.77777777777777,0.1,44,False,PRESERVE
0.475266,0.010453,False,False,True,10.393356644444324,76.92307692307693,277.77777777777777,0.1,45,False,PRESERVE
0.475266,0.008362,False,False,True,10.559125582849855,94.33962264150944,277.77777777777777,0.1,46,False,PRESERVE
0.475266,0.010743,False,False,True,11.753797140764146,95.23809523809524,277.77777777777777,0.1,47,False,PRESERVE
0.475266,0.011468,False,False,True,10.515249311217463,105.26315789473684,277.77777777777777,0.1,48,False,PRESERVE
0.475266,0.010244,False,False,True,11.244126745744444,133.33333333333334,277.77777777777777,0.1,49,False,PRESERVE
0.465124,0.011567,False,False,True,1.9685357464880344,0.0,256.4102564102564,0.2,0,False,PRESERVE
0.465124,0.00942,False,False,True,10.220009207956329,4.923682914820286,256.4102564102564,0.2,1,False,PRESERVE
0.465124,0.010488,False,False,True,10.370184890397878,5.420054200542006,256.4102564102564,0.2,2,False,PRESERVE
0.465124,0.012026,False,False,True,10.387859644379684,5.617977528089887,256.4102564102564,0.2,3,False,PRESERVE
0.465124,0.009309,False,False,True,11.172481254806216,5.807200929152149,256.4102564102564,0.2,4,False,PRESERVE
0.465124,0.010588,False,False,True,10.281050621948358,5.858230814294084,256.4102564102564,0.2,5,False,PRESERVE
0.465124,0.01006,False,False,True,15.14653778932413,6.103763987792472,256.4102564102564,0.2,6,False,PRESERVE
0.465124,0.006477,False,False,True,12.25509223963587,6.176652254478073,256.4102564102564,0.2,7,False,PRESERVE
0.465124,0.008746,False,False,True,10.378374492778944,6.7704807041299935,256.4102564102564,0.2,8,False,PRESERVE
0.465124,0.009131,False,False,True,10.572261522976849,6.83526999316473,256.4102564102564,0.2,9,False,PRESERVE
0.465124,0.008217,False,False,True,11.104730139192318,7.097232079488999,256.4102564102564,0.2,10,False,PRESERVE
0.465124,0.011115,False,False,True,12.6198423938131,7.231404958677686,256.4102564102564,0.2,11,False,PRESERVE
0.465124,0.011155,False,False,True,17.854934981975184,7.479431563201197,256.4102564102564,0.2,12,False,PRESERVE
0.465124,0.011527,False,False,True,10.615119091058164,7.722007722007723,256.4102564102564,0.2,13,False,PRESERVE
0.465124,0.008964,False,False,True,10.119387451457811,7.727975270479135,256.4102564102564,0.2,14,False,PRESERVE
0.465124,0.008963,False,False,True,10.806533199058896,7.800312012480499,256.4102564102564,0.2,15,False,PRESERVE
0.465124,0.010876,False,False,True,10.798651460794549,8.130081300813009,256.4102564102564,0.2,16,False,PRESERVE
0.465124,0.007862,False,False,True,12.054664086173345,8.196721311475411,256.4102564102564,0.2,17,False,PRESERVE
0.465124,0.012255,False,False,True,10.159074939006295,8.223684210526315,256.4102564102564,0.2,18,False,PRESERVE
0.465124,0.013562,False,False,True,11.174430564118842,8.417508417508417,256.4102564102564,0.2,19,False,PRESERVE
0.465124,0.010989,False,False,True,10.032885652822126,8.665511265164644,256.4102564102564,0.2,20,False,PRESERVE
0.465124,0.0117,False,False,True,11.283046485950832,8.73362445414847,256.4102564102564,0.2,21,False,PRESERVE
0.465124,0.008544,False,False,True,10.54167131741632,8.904719501335707,256.4102564102564,0.2,22,False,PRESERVE
0.465124,0.007337,False,False,True,10.554588975640732,9.099181073703368,256.4102564102564,0.2,23,False,PRESERVE
